id,date,time,x,y,zone,linAcc_X,linAcc_Y,linAcc_Z,Month,Day,Year,Hour,Minute,Second
716799,2021.07.22,6:00:55,10.330587,-85.341019,16,1.039,0.75,0.113,9,27,2023,12,6,58
716799,2021.07.22,13:00:50,10.330619,-85.34103,16,1.039,0.75,0.113,9,27,2023,12,6,58
716799,2021.07.23,6:00:39,10.330619,-85.34104,16,0.871,0.012,0.074,9,27,2023,12,6,58
716799,2021.07.23,13:00:38,10.330608,-85.34104,16,0.871,0.012,0.074,9,27,2023,12,6,58
716799,2021.07.24,6:00:51,10.330651,-85.341019,16,0.871,0.012,0.074,9,27,2023,12,6,58
716799,2021.07.24,13:00:51,10.330608,-85.34103,16,0.871,0.012,0.074,9,27,2023,12,6,58
716799,2021.07.25,6:00:37,10.330598,-85.341051,16,0.09,0.293,0.793,9,27,2023,12,6,58
716799,2021.07.25,13:00:36,10.330598,-85.341051,16,0.324,0.375,0.059,9,27,2023,12,6,58
716799,2021.07.26,6:00:39,10.330598,-85.341051,16,0.324,0.375,0.059,9,27,2023,12,6,58
716799,2021.07.26,13:00:39,10.330587,-85.341019,16,0.16,0.246,0.535,9,27,2023,12,6,58
716799,2021.07.27,6:00:41,10.330598,-85.341073,16,0.16,0.246,0.535,9,27,2023,12,6,59
716799,2021.07.27,13:00:41,10.330576,-85.34103,16,0.16,0.246,0.535,9,27,2023,12,6,59
716799,2021.07.28,6:00:36,10.330598,-85.34103,16,0.16,0.246,0.535,9,27,2023,12,6,59
716799,2021.07.28,13:00:40,10.330587,-85.34103,16,0.16,0.246,0.535,9,27,2023,12,6,59
716799,2021.07.29,6:00:36,10.330598,-85.34104,16,0.16,0.246,0.535,9,27,2023,12,6,59
716799,2021.07.29,13:00:51,10.330587,-85.34104,16,0.266,-0.426,-0.711,9,27,2023,12,6,59
716799,2021.07.30,6:00:37,10.330608,-85.34103,16,0.266,-0.426,-0.711,9,27,2023,12,6,59
716799,2021.07.30,13:00:38,10.330608,-85.34104,16,0.266,-0.426,-0.711,9,27,2023,12,6,59
716799,2021.07.31,6:00:40,10.330598,-85.341051,16,0.91,-0.75,-0.816,9,27,2023,12,6,59
716799,2021.07.31,13:00:40,10.330587,-85.34104,16,0.91,-0.75,-0.816,9,27,2023,12,6,59
716799,2021.08.01,6:00:37,10.330587,-85.34103,16,0.91,-0.75,-0.816,9,27,2023,12,6,59
716799,2021.08.01,13:00:38,10.330619,-85.341008,16,0.91,-0.75,-0.816,9,27,2023,12,6,59
716799,2021.08.02,6:00:42,10.33063,-85.341019,16,0.91,-0.75,-0.816,9,27,2023,12,6,59
716799,2021.08.02,13:00:49,10.330619,-85.340998,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.03,6:00:35,10.33063,-85.341008,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.03,13:00:39,10.33063,-85.341008,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.04,6:00:39,10.330619,-85.341008,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.04,13:00:38,10.33063,-85.341008,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.05,6:00:38,10.330619,-85.341019,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.05,13:00:38,10.330641,-85.34104,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.06,6:00:38,10.33063,-85.341008,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.06,13:00:38,10.330619,-85.340998,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.07,6:00:35,10.330619,-85.341008,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.07,13:00:36,10.332347,-85.342113,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.08,6:00:35,10.332336,-85.342124,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.08,13:00:50,10.332454,-85.342113,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.09,6:00:39,10.332454,-85.342124,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.09,13:00:41,10.332443,-85.342113,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.10,6:00:35,10.332432,-85.342113,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.10,13:00:38,10.332454,-85.342113,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.11,6:00:38,10.332454,-85.342124,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.11,13:00:36,10.332454,-85.342103,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.12,6:00:40,10.331488,-85.341341,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.12,13:00:41,10.331488,-85.341319,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.08.13,6:00:36,10.327937,-85.340558,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.05.31,6:03:05,10.341793,-85.34927,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.06.09,6:03:06,10.341645,-85.349209,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.06.11,13:01:36,10.341641,-85.34915,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.06.12,6:03:02,10.341449,-85.349269,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.06.14,13:17:05,10.339393,-85.345577,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716799,2021.06.16,16:45:54,10.339676,-85.346329,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716807,2021.05.13,3:08:15,10.343334,-85.342079,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716807,2021.05.13,6:00:34,10.34358,-85.342392,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716807,2021.05.13,13:00:36,10.341852,-85.342553,16,1.191,0.086,-2.195,9,27,2023,12,6,59
716807,2021.05.14,6:00:35,10.343408,-85.342017,16,0.188,-0.121,0.328,9,27,2023,12,6,59
716807,2021.05.14,13:00:35,10.341992,-85.342414,16,-0.008,-0.082,0.445,9,27,2023,12,6,59
716807,2021.05.15,6:00:34,10.343676,-85.342306,16,-0.008,-0.082,0.445,9,27,2023,12,6,59
716807,2021.05.15,13:00:36,10.341917,-85.342425,16,0.535,0.523,0.078,9,27,2023,12,6,59
716807,2021.05.16,6:00:36,10.343515,-85.3425,16,0.535,0.523,0.078,9,27,2023,12,6,59
716807,2021.05.16,13:00:35,10.340104,-85.342188,16,0.672,1.375,-0.91,9,27,2023,12,6,59
716807,2021.05.17,6:00:36,10.34358,-85.34251,16,0.816,0.273,-1.094,9,27,2023,12,7,0
716807,2021.05.17,13:00:35,10.343698,-85.342682,16,0.91,0.188,-0.797,9,27,2023,12,7,0
716807,2021.05.18,6:00:35,10.343494,-85.342178,16,0.91,0.188,-0.797,9,27,2023,12,7,0
716807,2021.05.18,13:00:35,10.340629,-85.342521,16,0.91,0.188,-0.797,9,27,2023,12,7,0
716807,2021.05.19,6:00:35,10.343515,-85.342167,16,0.242,0.125,0.102,9,27,2023,12,7,0
716807,2021.05.19,13:00:35,10.342603,-85.34251,16,0.418,0.102,-0.75,9,27,2023,12,7,0
716807,2021.05.20,6:00:35,10.34344,-85.342038,16,0.57,-0.035,-0.781,9,27,2023,12,7,0
716807,2021.05.20,13:00:33,10.341756,-85.342789,16,0.434,-0.043,-0.52,9,27,2023,12,7,0
716807,2021.05.21,6:00:35,10.343408,-85.342017,16,0.402,0.02,-0.312,9,27,2023,12,7,0
716807,2021.05.21,13:00:35,10.341627,-85.342661,16,0.219,-0.539,-0.504,9,27,2023,12,7,0
716807,2021.05.22,6:00:35,10.34344,-85.34207,16,0.426,-0.211,-0.543,9,27,2023,12,7,0
716807,2021.05.23,6:00:36,10.341724,-85.342789,16,0.23,-0.289,-0.312,9,27,2023,12,7,0
716807,2021.05.23,13:00:36,10.341713,-85.342811,16,-0.121,-0.082,0.148,9,27,2023,12,7,0
716807,2021.05.24,6:00:37,10.341745,-85.342789,16,-0.223,0.004,0.309,9,27,2023,12,7,0
716807,2021.05.24,13:00:35,10.341766,-85.342779,16,-0.262,0.004,-0.191,9,27,2023,12,7,0
716807,2021.05.25,6:00:34,10.339267,-85.343948,16,-0.262,0.004,-0.191,9,27,2023,12,7,0
716807,2021.05.25,13:05:07,10.339234,-85.344087,16,-0.262,0.004,-0.191,9,27,2023,12,7,0
716807,2021.05.26,6:02:02,10.33932,-85.344517,16,-0.262,0.004,-0.191,9,27,2023,12,7,0
716807,2021.05.26,13:00:35,10.339267,-85.344527,16,-0.152,-0.016,0.293,9,27,2023,12,7,0
716807,2021.05.27,6:00:35,10.343601,-85.342414,16,-0.039,1.051,0.375,9,27,2023,12,7,0
716807,2021.05.27,13:00:34,10.340264,-85.342564,16,-0.621,1.129,0.102,9,27,2023,12,7,0
716807,2021.05.28,6:00:36,10.343494,-85.342167,16,0.168,-1.355,0.301,9,27,2023,12,7,0
716807,2021.05.28,13:00:34,10.341906,-85.342789,16,0.168,-1.355,0.301,9,27,2023,12,7,0
716807,2021.05.29,6:00:35,10.339674,-85.343465,16,-0.039,0.137,0.5,9,27,2023,12,7,0
716807,2021.05.29,13:00:35,10.339428,-85.345353,16,-0.039,0.137,0.5,9,27,2023,12,7,0
716807,2021.05.30,6:00:33,10.343494,-85.342178,16,-0.387,0.922,-0.176,9,27,2023,12,7,0
716807,2021.05.30,13:00:35,10.34197,-85.342671,16,0.234,-0.402,0.133,9,27,2023,12,7,0
716807,2021.05.31,6:00:35,10.341552,-85.342543,16,-0.004,-0.203,0.629,9,27,2023,12,7,0
716807,2021.05.31,13:00:35,10.339792,-85.343733,16,-0.219,0.617,0.812,9,27,2023,12,7,0
716807,2021.06.01,6:00:36,10.341198,-85.342682,16,-0.379,0.898,0.574,9,27,2023,12,7,0
716807,2021.06.01,13:00:36,10.339438,-85.343712,16,-0.379,0.898,0.574,9,27,2023,12,7,0
716807,2021.06.02,6:00:36,10.341734,-85.345783,16,-0.379,0.898,0.574,9,27,2023,12,7,0
716807,2021.06.02,13:00:34,10.340297,-85.346051,16,-0.379,0.898,0.574,9,27,2023,12,7,0
716807,2021.06.03,6:00:36,10.342024,-85.345718,16,-0.379,0.898,0.574,9,27,2023,12,7,0
716807,2021.06.03,13:00:36,10.339352,-85.34398,16,-0.379,0.898,0.574,9,27,2023,12,7,0
716807,2021.06.04,6:00:35,10.343494,-85.342167,16,-0.379,0.898,0.574,9,27,2023,12,7,0
716807,2021.06.04,13:00:35,10.339213,-85.343379,16,-0.379,0.898,0.574,9,27,2023,12,7,0
716807,2021.06.05,13:08:30,10.339835,-85.346276,16,-0.379,0.898,0.574,9,27,2023,12,7,0
716807,2021.06.06,6:01:25,10.339664,-85.344324,16,-2.043,1.332,-0.988,9,27,2023,12,7,0
716807,2021.06.06,13:00:35,10.339739,-85.345976,16,-2.043,1.332,-0.988,9,27,2023,12,7,0
716807,2021.06.07,6:00:51,10.339503,-85.344334,16,-2.043,1.332,-0.988,9,27,2023,12,7,0
716807,2021.06.07,13:00:34,10.339331,-85.345246,16,-2.043,1.332,-0.988,9,27,2023,12,7,0
716807,2021.06.08,6:00:33,10.340554,-85.342746,16,-2.043,1.332,-0.988,9,27,2023,12,7,0
716807,2021.06.08,13:00:35,10.339277,-85.344184,16,-2.043,1.332,-0.988,9,27,2023,12,7,0
716807,2021.06.09,6:00:35,10.343494,-85.342178,16,-2.043,1.332,-0.988,9,27,2023,12,7,0
716807,2021.06.09,13:00:35,10.339985,-85.343218,16,-2.043,1.332,-0.988,9,27,2023,12,7,0
716807,2021.06.10,6:00:36,10.341981,-85.342532,16,-2.043,1.332,-0.988,9,27,2023,12,7,0
716807,2021.06.10,13:40:52,10.34152,-85.342843,16,-2.043,1.332,-0.988,9,27,2023,12,7,0
716807,2021.06.11,6:00:34,10.343612,-85.342264,16,1.742,-0.379,-0.137,9,27,2023,12,7,0
716807,2021.06.11,13:00:36,10.343665,-85.345032,16,1.742,-0.379,-0.137,9,27,2023,12,7,0
716807,2021.06.12,6:00:34,10.343923,-85.342982,16,1.207,-1.238,-0.598,9,27,2023,12,7,1
716807,2021.06.12,13:00:34,10.343129,-85.342543,16,1.277,-1.547,0.039,9,27,2023,12,7,1
716807,2021.06.13,6:00:35,10.343494,-85.342156,16,1.277,-1.547,0.039,9,27,2023,12,7,1
716807,2021.06.13,13:00:34,10.343665,-85.342564,16,0.57,0.008,-0.207,9,27,2023,12,7,1
716807,2021.06.14,6:00:35,10.343505,-85.34221,16,0.57,0.008,-0.207,9,27,2023,12,7,1
716807,2021.06.14,13:05:34,10.343998,-85.342543,16,0.57,0.008,-0.207,9,27,2023,12,7,1
716807,2021.06.15,6:00:33,10.343483,-85.342296,16,0.113,0.699,1.277,9,27,2023,12,7,1
716807,2021.06.15,13:01:03,10.343891,-85.342457,16,0.113,0.699,1.277,9,27,2023,12,7,1
716807,2021.06.16,6:01:04,10.343698,-85.34236,16,-0.742,1.984,0.766,9,27,2023,12,7,1
716807,2021.06.16,13:00:35,10.34402,-85.342553,16,-0.742,1.984,0.766,9,27,2023,12,7,1
716807,2021.06.17,6:00:42,10.344138,-85.342467,16,0.227,-0.488,1.348,9,27,2023,12,7,1
716807,2021.06.17,13:00:33,10.343687,-85.342049,16,0.227,-0.488,1.348,9,27,2023,12,7,1
716807,2021.06.18,6:07:35,10.344009,-85.342564,16,0.227,-0.488,1.348,9,27,2023,12,7,1
716807,2021.06.18,13:00:34,10.343655,-85.342113,16,-0.07,0.754,0.527,9,27,2023,12,7,1
716807,2021.06.19,6:00:36,10.343526,-85.342006,16,-0.07,0.754,0.527,9,27,2023,12,7,1
716807,2021.06.19,13:06:04,10.343848,-85.342392,16,-0.797,2.156,0.117,9,27,2023,12,7,1
716807,2021.06.20,6:00:36,10.343848,-85.34177,16,-0.797,2.156,0.117,9,27,2023,12,7,1
716807,2021.06.20,13:04:07,10.343987,-85.342618,16,-0.328,0.348,0.578,9,27,2023,12,7,1
716807,2021.06.21,6:01:23,10.343891,-85.342339,16,-0.328,0.348,0.578,9,27,2023,12,7,1
716807,2021.06.21,13:00:51,10.344159,-85.342296,16,-0.328,0.348,0.578,9,27,2023,12,7,1
716807,2021.06.22,6:11:29,10.343955,-85.342585,16,-0.055,0.172,0.488,9,27,2023,12,7,1
716807,2021.06.22,13:00:35,10.343183,-85.342038,16,-0.055,0.172,0.488,9,27,2023,12,7,1
716807,2021.06.23,6:03:59,10.34402,-85.34251,16,0.457,0.238,-0.387,9,27,2023,12,7,1
716807,2021.06.23,13:02:35,10.344073,-85.342489,16,0.293,-0.102,-0.539,9,27,2023,12,7,1
716807,2021.06.24,6:00:35,10.343279,-85.34206,16,-0.16,0.156,-0.27,9,27,2023,12,7,1
716807,2021.06.24,13:01:03,10.343987,-85.342435,16,-0.16,0.156,-0.27,9,27,2023,12,7,1
716807,2021.06.25,6:00:34,10.343462,-85.342167,16,-0.812,0.035,-0.027,9,27,2023,12,7,1
716807,2021.06.25,13:01:56,10.343462,-85.342221,16,0.25,-0.453,-0.062,9,27,2023,12,7,1
716807,2021.06.26,6:01:05,10.343912,-85.3425,16,0.25,-0.453,-0.062,9,27,2023,12,7,1
716807,2021.06.26,13:02:34,10.343944,-85.342575,16,-0.191,-0.391,0.539,9,27,2023,12,7,1
716807,2021.06.28,13:00:36,10.343451,-85.34207,16,-0.191,-0.391,0.539,9,27,2023,12,7,1
716807,2021.06.29,6:00:35,10.343193,-85.341899,16,-0.191,-0.391,0.539,9,27,2023,12,7,1
716807,2021.06.29,13:00:35,10.343923,-85.342446,16,-0.191,-0.391,0.539,9,27,2023,12,7,1
716807,2021.06.30,6:00:34,10.343236,-85.341867,16,0.098,1.016,-0.371,9,27,2023,12,7,1
716807,2021.06.30,13:00:34,10.34358,-85.342156,16,0.098,1.016,-0.371,9,27,2023,12,7,1
716807,2021.07.01,6:04:35,10.343783,-85.342049,16,0.098,1.016,-0.371,9,27,2023,12,7,1
716807,2021.07.01,13:03:23,10.34329,-85.342113,16,-0.285,-0.805,0.691,9,27,2023,12,7,1
716807,2021.07.02,6:01:20,10.343483,-85.342092,16,-0.285,-0.805,0.691,9,27,2023,12,7,1
716807,2021.07.02,13:00:37,10.343226,-85.342028,16,-0.379,1.008,-0.785,9,27,2023,12,7,1
716807,2021.07.03,6:00:34,10.343236,-85.34177,16,-0.379,1.008,-0.785,9,27,2023,12,7,1
716807,2021.07.03,13:00:35,10.343419,-85.342199,16,0.328,-0.453,-0.492,9,27,2023,12,7,1
716807,2021.07.04,6:00:37,10.343322,-85.341974,16,0.328,-0.453,-0.492,9,27,2023,12,7,1
716807,2021.07.04,13:05:21,10.343054,-85.342253,16,0.328,-0.453,-0.492,9,27,2023,12,7,1
716807,2021.07.05,13:00:34,10.343279,-85.342124,16,1.402,-1.066,-0.953,9,27,2023,12,7,1
716807,2021.07.06,6:00:36,10.34314,-85.341834,16,1.402,-1.066,-0.953,9,27,2023,12,7,1
716807,2021.07.07,6:00:35,10.34329,-85.342006,16,-0.184,-0.824,0.93,9,27,2023,12,7,1
716807,2021.07.08,6:00:53,10.343408,-85.342124,16,-0.184,-0.824,0.93,9,27,2023,12,7,1
716807,2021.07.08,13:13:57,10.343097,-85.342253,16,-0.23,-1.211,0.574,9,27,2023,12,7,1
716807,2021.07.09,6:07:06,10.343301,-85.342038,16,-0.23,-1.211,0.574,9,27,2023,12,7,1
716807,2021.07.10,6:01:26,10.343301,-85.342146,16,-0.23,-1.211,0.574,9,27,2023,12,7,1
716807,2021.07.10,13:01:56,10.343097,-85.342242,16,-0.23,-1.211,0.574,9,27,2023,12,7,2
716807,2021.07.11,6:01:54,10.343279,-85.342124,16,-0.23,-1.211,0.574,9,27,2023,12,7,2
716807,2021.07.11,13:15:03,10.343408,-85.342199,16,-0.02,0.355,-0.027,9,27,2023,12,7,2
716807,2021.07.12,6:27:36,10.343483,-85.342135,16,-0.02,0.355,-0.027,9,27,2023,12,7,2
716807,2021.07.12,6:27:36,10.343483,-85.342135,16,-0.023,1.145,-0.062,9,27,2023,12,7,2
716807,2021.07.12,13:06:00,10.343387,-85.342156,16,-0.023,1.145,-0.062,9,27,2023,12,7,2
716807,2021.07.13,6:00:56,10.343247,-85.342006,16,-0.023,1.145,-0.062,9,27,2023,12,7,2
716807,2021.07.13,13:11:07,10.343108,-85.342178,16,-0.434,0.742,0.555,9,27,2023,12,7,2
716807,2021.07.14,6:00:34,10.343462,-85.342081,16,-0.434,0.742,0.555,9,27,2023,12,7,2
716807,2021.07.14,13:01:51,10.343215,-85.342178,16,-0.434,0.469,0.859,9,27,2023,12,7,2
716807,2021.07.15,6:01:29,10.343215,-85.342017,16,-0.434,0.469,0.859,9,27,2023,12,7,2
716807,2021.07.15,14:47:43,10.343644,-85.342403,16,0.285,1.203,-0.551,9,27,2023,12,7,2
716807,2021.07.16,6:08:59,10.343311,-85.342006,16,0.285,1.203,-0.551,9,27,2023,12,7,2
716807,2021.07.16,15:31:06,10.343601,-85.342564,16,0.422,1.027,0.793,9,27,2023,12,7,2
716807,2021.07.17,6:00:35,10.343043,-85.341802,16,0.422,1.027,0.793,9,27,2023,12,7,2
716807,2021.07.17,13:04:31,10.343505,-85.342113,16,0.422,1.027,0.793,9,27,2023,12,7,2
716807,2021.07.18,6:00:33,10.343183,-85.341942,16,0.57,0.535,0.055,9,27,2023,12,7,2
716807,2021.07.18,13:19:03,10.343429,-85.342199,16,0.57,0.535,0.055,9,27,2023,12,7,2
716807,2021.07.19,6:00:36,10.343086,-85.341813,16,0.562,0.34,-0.195,9,27,2023,12,7,2
716807,2021.07.19,13:16:00,10.343161,-85.342264,16,0.562,0.34,-0.195,9,27,2023,12,7,2
716807,2021.07.19,13:16:00,10.343161,-85.342264,16,1.066,0.129,-0.473,9,27,2023,12,7,2
716807,2021.07.20,6:36:50,10.343118,-85.342231,16,1.066,0.129,-0.473,9,27,2023,12,7,2
716807,2021.07.20,13:15:34,10.34344,-85.342146,16,1.066,0.129,-0.473,9,27,2023,12,7,2
716807,2021.07.21,6:09:43,10.343226,-85.342092,16,1.066,0.129,-0.473,9,27,2023,12,7,2
716807,2021.07.21,13:04:26,10.343204,-85.342135,16,1.066,0.129,-0.473,9,27,2023,12,7,2
716807,2021.07.22,6:00:34,10.343226,-85.341813,16,0.457,-0.199,0.516,9,27,2023,12,7,2
716807,2021.07.22,13:00:53,10.344084,-85.3425,16,0.457,-0.199,0.516,9,27,2023,12,7,2
716807,2021.07.23,6:00:35,10.343236,-85.341824,16,0,0.137,1.121,9,27,2023,12,7,2
716807,2021.07.23,13:00:37,10.343869,-85.342264,16,0,0.137,1.121,9,27,2023,12,7,2
716807,2021.07.24,6:00:34,10.343075,-85.341888,16,0,0.137,1.121,9,27,2023,12,7,2
716807,2021.07.24,13:00:36,10.343215,-85.34206,16,0,0.137,1.121,9,27,2023,12,7,2
716807,2021.07.25,6:06:10,10.343269,-85.341952,16,0,0.137,1.121,9,27,2023,12,7,2
716807,2021.07.25,13:08:23,10.343226,-85.341985,16,1.445,0.859,-0.781,9,27,2023,12,7,2
716807,2021.07.26,6:00:33,10.343226,-85.341899,16,1.445,0.859,-0.781,9,27,2023,12,7,2
716807,2021.07.26,13:00:35,10.343086,-85.341856,16,1.445,0.859,-0.781,9,27,2023,12,7,2
716807,2021.07.27,6:00:36,10.343226,-85.341877,16,1.445,0.859,-0.781,9,27,2023,12,7,2
716807,2021.07.27,13:00:38,10.34329,-85.342017,16,1.445,0.859,-0.781,9,27,2023,12,7,2
716807,2021.07.28,6:00:37,10.343193,-85.341824,16,1.445,0.859,-0.781,9,27,2023,12,7,2
716807,2021.07.28,13:03:54,10.343161,-85.342167,16,1.445,0.859,-0.781,9,27,2023,12,7,2
716807,2021.07.29,6:23:23,10.343269,-85.34206,16,1.445,0.859,-0.781,9,27,2023,12,7,2
716807,2021.07.29,13:07:35,10.34314,-85.342382,16,0.402,0.059,0.188,9,27,2023,12,7,2
716807,2021.07.30,7:00:05,10.343204,-85.342167,16,0.402,0.059,0.188,9,27,2023,12,7,2
716807,2021.07.30,13:09:08,10.343955,-85.342414,16,0.402,0.059,0.188,9,27,2023,12,7,2
716807,2021.07.31,6:00:35,10.343215,-85.34192,16,0.402,0.059,0.188,9,27,2023,12,7,2
716807,2021.07.31,13:27:06,10.343333,-85.342135,16,0.402,0.059,0.188,9,27,2023,12,7,2
716807,2021.07.31,13:27:06,10.343333,-85.342135,16,0.402,0.059,0.188,9,27,2023,12,7,2
716807,2021.08.01,6:00:35,10.343301,-85.342049,16,-0.039,0.434,0.578,9,27,2023,12,7,2
716807,2021.08.01,13:22:59,10.343161,-85.342264,16,-0.039,0.434,0.578,9,27,2023,12,7,2
716807,2021.08.02,6:00:36,10.343183,-85.341899,16,-0.039,0.434,0.578,9,27,2023,12,7,2
716807,2021.08.02,13:11:37,10.343097,-85.342414,16,-0.039,0.434,0.578,9,27,2023,12,7,2
716807,2021.08.03,6:00:36,10.343129,-85.341888,16,-0.039,0.434,0.578,9,27,2023,12,7,3
716807,2021.08.03,13:07:58,10.342979,-85.342467,16,-0.039,0.434,0.578,9,27,2023,12,7,3
716807,2021.08.04,6:02:14,10.343837,-85.342414,16,-0.039,0.434,0.578,9,27,2023,12,7,3
716807,2021.08.04,13:45:07,10.343601,-85.342425,16,-0.039,0.434,0.578,9,27,2023,12,7,3
716807,2021.08.05,6:00:37,10.343247,-85.341952,16,-0.039,0.434,0.578,9,27,2023,12,7,3
716807,2021.08.05,13:24:42,10.343633,-85.3425,16,-0.039,0.434,0.578,9,27,2023,12,7,3
716807,2021.08.06,6:00:35,10.34314,-85.341888,16,-0.289,0.18,0.398,9,27,2023,12,7,3
716807,2021.08.06,13:04:46,10.343322,-85.342038,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.07,6:01:37,10.343226,-85.342028,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.07,13:00:40,10.343623,-85.342135,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.08,6:00:35,10.343161,-85.341888,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.08,13:22:07,10.343794,-85.34192,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.08,13:22:07,10.343794,-85.34192,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.09,6:02:55,10.343687,-85.34207,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.09,13:22:05,10.343215,-85.342242,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.10,6:08:35,10.343226,-85.341942,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.10,13:00:52,10.343118,-85.342124,16,0.031,0.172,0.473,9,27,2023,12,7,3
716807,2021.08.11,6:00:37,10.342968,-85.342478,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.11,14:51:12,10.343955,-85.342628,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.12,6:00:36,10.343118,-85.341952,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.12,13:12:02,10.343387,-85.342274,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.13,6:23:34,10.343944,-85.342317,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.13,13:55:21,10.343301,-85.342146,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.14,6:00:50,10.343183,-85.341985,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.14,13:41:57,10.343215,-85.34236,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.15,6:09:07,10.343601,-85.342146,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.15,13:34:15,10.343204,-85.342081,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.16,6:15:39,10.343193,-85.342135,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.16,13:23:30,10.343269,-85.341985,16,-0.582,-0.57,0.223,9,27,2023,12,7,3
716807,2021.08.16,13:23:30,10.343269,-85.341985,16,-0.883,-0.672,-0.535,9,27,2023,12,7,3
716807,2021.08.17,6:00:36,10.343183,-85.341867,16,-0.883,-0.672,-0.535,9,27,2023,12,7,3
716807,2021.08.17,14:11:06,10.343183,-85.342317,16,-0.949,-1.094,-0.484,9,27,2023,12,7,3
716807,2021.08.18,6:19:42,10.343226,-85.342028,16,-0.949,-1.094,-0.484,9,27,2023,12,7,3
716807,2021.08.18,14:09:01,10.34359,-85.341566,16,-0.949,-1.094,-0.484,9,27,2023,12,7,3
716807,2021.08.18,14:09:01,10.34359,-85.341566,16,-0.949,-1.094,-0.484,9,27,2023,12,7,3
716807,2021.08.19,6:00:38,10.343097,-85.341813,16,-0.949,-1.094,-0.484,9,27,2023,12,7,3
716807,2021.08.19,13:29:34,10.343698,-85.34207,16,0.082,-0.773,-0.121,9,27,2023,12,7,3
716807,2021.08.20,6:04:29,10.343204,-85.341942,16,0.082,-0.773,-0.121,9,27,2023,12,7,3
716807,2021.08.21,6:00:35,10.343043,-85.341792,16,0.242,-0.391,-0.574,9,27,2023,12,7,3
716807,2021.08.21,16:41:06,10.343719,-85.342349,16,0.109,-0.355,-0.629,9,27,2023,12,7,3
716807,2021.08.22,6:00:36,10.343193,-85.341942,16,0.109,-0.355,-0.629,9,27,2023,12,7,3
716807,2021.08.22,13:10:02,10.343569,-85.342403,16,0.109,-0.355,-0.629,9,27,2023,12,7,3
